image_id,weather,timeofday,scene,stratify_group
3bd97add-f814a6ea.jpg,rainy,daytime,city street,rainy_daytime_city street
621ec7ce-035dbbe1.jpg,snowy,daytime,city street,snowy_daytime_city street
7abc9a80-a8dc104b.jpg,overcast,daytime,city street,overcast_daytime_city street
7352ed07-2c742cc3.jpg,partly cloudy,dawn/dusk,residential,partly cloudy_dawn/dusk_residential
62cff6b0-aeec6f9c.jpg,undefined,daytime,residential,undefined_daytime_residential
7122dc53-bb2c80d0.jpg,overcast,daytime,highway,overcast_daytime_highway
56a80277-45a22348.jpg,overcast,dawn/dusk,residential,overcast_dawn/dusk_residential
3e4c9c05-bf9f93bd.jpg,rainy,undefined,other,rainy_undefined_other
07de31b1-f2d983ba.jpg,clear,night,city street,clear_night_city street
4f097713-7c916c05.jpg,clear,night,city street,clear_night_city street
2805fa17-c10c862f.jpg,clear,night,city street,clear_night_city street
29ede712-8c0b0a0b.jpg,clear,daytime,highway,clear_daytime_highway
26540911-f9bdc072.jpg,clear,night,city street,clear_night_city street
9be5693b-fb05d8c7.jpg,rainy,night,city street,rainy_night_city street
64efa139-26d26563.jpg,clear,night,city street,clear_night_city street
3c702b7b-9efd858e.jpg,undefined,daytime,residential,undefined_daytime_residential
17728848-b6415aa7.jpg,clear,night,city street,clear_night_city street
9806cedb-19789669.jpg,clear,night,city street,clear_night_city street
6c4103aa-2311d103.jpg,clear,night,highway,clear_night_highway
135a9651-46c92e9d.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
8ac5ec86-39e32a24.jpg,snowy,daytime,city street,snowy_daytime_city street
60bbe2bb-a02a83cd.jpg,clear,daytime,highway,clear_daytime_highway
4dedc819-a2101660.jpg,undefined,daytime,city street,undefined_daytime_city street
7b5a4cdb-76740497.jpg,clear,night,city street,clear_night_city street
5132ee44-1a3a619c.jpg,clear,daytime,city street,clear_daytime_city street
01f2bc5a-5a845805.jpg,clear,daytime,city street,clear_daytime_city street
64e96a83-b8102b3b.jpg,snowy,night,city street,snowy_night_city street
4419d300-4a38ca31.jpg,overcast,dawn/dusk,highway,overcast_dawn/dusk_highway
7d93ed52-deffbce6.jpg,rainy,daytime,highway,rainy_daytime_highway
a5301199-b475f9b9.jpg,clear,night,city street,clear_night_city street
94f920f1-5dba3b16.jpg,snowy,daytime,city street,snowy_daytime_city street
2bd2d132-60377b61.jpg,clear,night,highway,clear_night_highway
05f899e8-b72038aa.jpg,overcast,daytime,highway,overcast_daytime_highway
060f62bd-686c028e.jpg,rainy,night,city street,rainy_night_city street
74603c88-aac40176.jpg,overcast,daytime,highway,overcast_daytime_highway
a9a595be-6e032209.jpg,snowy,daytime,residential,snowy_daytime_residential
532e48a3-ac684349.jpg,snowy,night,city street,snowy_night_city street
4edf02ce-994b9763.jpg,undefined,daytime,city street,undefined_daytime_city street
946343bd-56f10e2e.jpg,rainy,night,highway,rainy_night_highway
ae57b479-6ef51932.jpg,clear,night,highway,clear_night_highway
123ad895-96178073.jpg,overcast,daytime,highway,overcast_daytime_highway
538e896b-22d75c8c.jpg,rainy,night,city street,rainy_night_city street
a7ccbc43-dd2e76b4.jpg,clear,night,city street,clear_night_city street
35f25faa-5a1f404a.jpg,clear,daytime,highway,clear_daytime_highway
19e3fda0-8d2214ed.jpg,clear,night,highway,clear_night_highway
a479e4a1-5318b129.jpg,clear,night,city street,clear_night_city street
0f48afb2-de635391.jpg,clear,daytime,city street,clear_daytime_city street
4b9930a7-95c5f50e.jpg,clear,night,highway,clear_night_highway
a3c3a508-8e58c638.jpg,clear,daytime,highway,clear_daytime_highway
a67050d8-13a43f2f.jpg,clear,daytime,city street,clear_daytime_city street
02d478d1-e6811391.jpg,rainy,night,city street,rainy_night_city street
a0c6d26d-043d2621.jpg,clear,night,highway,clear_night_highway
0b1b4391-7e947e1a.jpg,clear,daytime,city street,clear_daytime_city street
5eeaa5aa-e98c176d.jpg,clear,night,highway,clear_night_highway
3bc1a6f1-89593dd0.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
9fcc71b7-7615ea94.jpg,overcast,daytime,city street,overcast_daytime_city street
acb59e79-6a1eafce.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
39aaa8e0-eccac8b6.jpg,clear,night,city street,clear_night_city street
164df305-23530701.jpg,clear,night,city street,clear_night_city street
246493fe-25b4af20.jpg,clear,night,city street,clear_night_city street
0d033063-1492639f.jpg,undefined,daytime,city street,undefined_daytime_city street
9e698f8f-6fbd8adf.jpg,snowy,daytime,city street,snowy_daytime_city street
9f067ff6-685c60ca.jpg,clear,daytime,city street,clear_daytime_city street
25c05f19-ea1733df.jpg,undefined,daytime,city street,undefined_daytime_city street
261cf2ea-5cfeb85c.jpg,snowy,daytime,city street,snowy_daytime_city street
1fd163a9-57f1dc33.jpg,overcast,dawn/dusk,highway,overcast_dawn/dusk_highway
671283fd-25fc71e6.jpg,clear,night,city street,clear_night_city street
a63e5cc0-dcad299f.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
12bf2cad-7542e999.jpg,clear,night,highway,clear_night_highway
99187d06-2150a01f.jpg,clear,night,city street,clear_night_city street
45f290df-fd22f17c.jpg,snowy,night,city street,snowy_night_city street
13e07f75-5ad77182.jpg,clear,night,city street,clear_night_city street
4d52c454-2924bc87.jpg,snowy,daytime,highway,snowy_daytime_highway
384ccbc7-0a770314.jpg,undefined,daytime,city street,undefined_daytime_city street
45a2b455-2c54664f.jpg,clear,night,city street,clear_night_city street
b05dc32c-4857b96e.jpg,undefined,daytime,city street,undefined_daytime_city street
5fec1001-229cfe4e.jpg,overcast,daytime,city street,overcast_daytime_city street
0c5089c9-af18bd4b.jpg,rainy,night,city street,rainy_night_city street
afff5b91-e6534010.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
15311cfb-d5e6ebcb.jpg,clear,night,city street,clear_night_city street
5841b246-409be8c1.jpg,clear,night,city street,clear_night_city street
904f7a4f-359e0e6c.jpg,undefined,daytime,city street,undefined_daytime_city street
76a4aa44-09b8960b.jpg,undefined,undefined,other,undefined_undefined_other
7abfb361-ad1b41e8.jpg,rainy,night,residential,rainy_night_residential
583d3e3f-e03f3e26.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
8a83fa13-0df988c5.jpg,clear,daytime,city street,clear_daytime_city street
1f421814-f36c7468.jpg,clear,daytime,city street,clear_daytime_city street
38f8bc1a-9bd0d93b.jpg,clear,night,city street,clear_night_city street
4bb769f4-4e8f4eaa.jpg,clear,night,city street,clear_night_city street
570d2fa7-d608a182.jpg,clear,daytime,highway,clear_daytime_highway
ae4776d6-f4b6943f.jpg,clear,daytime,city street,clear_daytime_city street
8dcbec53-d72e9740.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
1af618ca-2063d247.jpg,clear,night,city street,clear_night_city street
2ea83acb-614bae68.jpg,clear,night,city street,clear_night_city street
67d452f9-b27eb1d2.jpg,clear,night,highway,clear_night_highway
09dae8af-fdcd5b9a.jpg,clear,daytime,city street,clear_daytime_city street
20d50eb2-b806e403.jpg,clear,night,city street,clear_night_city street
3278e1fa-ef2da33c.jpg,clear,night,highway,clear_night_highway
7925ee46-4ba37669.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
52798e5e-9fd6d1bd.jpg,clear,night,city street,clear_night_city street
a1f981a6-63127ce4.jpg,snowy,night,city street,snowy_night_city street
2fb64dcd-60c93711.jpg,partly cloudy,dawn/dusk,city street,partly cloudy_dawn/dusk_city street
20dc0dc1-7df7f3fb.jpg,clear,daytime,residential,clear_daytime_residential
a618f73a-bc4c8f28.jpg,clear,daytime,city street,clear_daytime_city street
83cbad77-fe2c76e9.jpg,snowy,night,city street,snowy_night_city street
9724d02c-d0e2ba12.jpg,snowy,night,city street,snowy_night_city street
7bc1a305-09d01bee.jpg,undefined,daytime,residential,undefined_daytime_residential
374fe8b5-25ecf980.jpg,snowy,night,city street,snowy_night_city street
08eff217-6061163f.jpg,clear,night,city street,clear_night_city street
169a4bc6-514639ae.jpg,clear,night,city street,clear_night_city street
32bfe901-63e9a5d8.jpg,clear,night,residential,clear_night_residential
ae1b299b-551ce4b5.jpg,clear,night,highway,clear_night_highway
33869d62-58889c1d.jpg,clear,daytime,highway,clear_daytime_highway
4f25f9e2-3e884efd.jpg,clear,night,residential,clear_night_residential
3663da5d-edc2672c.jpg,clear,night,city street,clear_night_city street
1d6667df-310b021f.jpg,snowy,daytime,residential,snowy_daytime_residential
2bf37393-bce4bbbd.jpg,rainy,daytime,residential,rainy_daytime_residential
88d118af-f4356398.jpg,snowy,dawn/dusk,city street,snowy_dawn/dusk_city street
7c9bf858-02532683.jpg,clear,night,city street,clear_night_city street
5561a79a-4535d2c3.jpg,clear,daytime,highway,clear_daytime_highway
24829e69-b5eb25e4.jpg,clear,night,highway,clear_night_highway
51c02259-d0956509.jpg,overcast,daytime,highway,overcast_daytime_highway
6e094f33-d185eea5.jpg,clear,daytime,city street,clear_daytime_city street
780039e8-84fea5e6.jpg,clear,daytime,city street,clear_daytime_city street
36da4059-1b116c61.jpg,clear,daytime,residential,clear_daytime_residential
300e816b-55ec9689.jpg,clear,night,city street,clear_night_city street
b1a6893b-49c8a3e7.jpg,clear,night,city street,clear_night_city street
ae7b63c8-aaf5304a.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
27fbbb54-95057553.jpg,undefined,daytime,highway,undefined_daytime_highway
a110e9ed-60182068.jpg,snowy,daytime,residential,snowy_daytime_residential
99fb4d1e-bc928c06.jpg,overcast,daytime,highway,overcast_daytime_highway
a08ccbe4-5f0cc013.jpg,clear,night,city street,clear_night_city street
7c164c71-48628583.jpg,clear,night,city street,clear_night_city street
69b8572b-70b5ca6c.jpg,clear,night,city street,clear_night_city street
2987405f-acd4a204.jpg,rainy,daytime,city street,rainy_daytime_city street
6d945b7c-8efc9e32.jpg,undefined,daytime,city street,undefined_daytime_city street
b0c9bf19-700ea248.jpg,clear,daytime,city street,clear_daytime_city street
2b0a137a-b33ce007.jpg,clear,night,city street,clear_night_city street
66b833de-28b491a5.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
990140fc-6410d07d.jpg,overcast,daytime,city street,overcast_daytime_city street
7c91a5fe-c185dfee.jpg,clear,night,city street,clear_night_city street
24c8a32e-0854668a.jpg,clear,night,city street,clear_night_city street
57e78466-241bdffe.jpg,clear,daytime,city street,clear_daytime_city street
4b8ab4b7-855cbe20.jpg,clear,night,highway,clear_night_highway
4d700522-dbe9f2fe.jpg,clear,night,city street,clear_night_city street
26445c80-0fffcafd.jpg,clear,daytime,city street,clear_daytime_city street
80cf3290-2517373f.jpg,clear,night,city street,clear_night_city street
1accee17-8dbfa0d5.jpg,clear,night,city street,clear_night_city street
1418f574-2ae23642.jpg,clear,night,city street,clear_night_city street
12e88534-159d8dee.jpg,clear,night,highway,clear_night_highway
4e15edbf-c434f60e.jpg,undefined,daytime,city street,undefined_daytime_city street
244ecdfa-e7849051.jpg,clear,night,highway,clear_night_highway
248675a2-1f006fc9.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
5d3b5bbf-792179f1.jpg,clear,daytime,city street,clear_daytime_city street
5154fcf5-a71052c2.jpg,clear,night,highway,clear_night_highway
321aef24-1be4d96b.jpg,rainy,daytime,residential,rainy_daytime_residential
26d80dfb-e6aeafe6.jpg,rainy,night,city street,rainy_night_city street
a7496b27-c4b03634.jpg,clear,night,city street,clear_night_city street
551fec13-c2a52d3f.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
9871cd16-2b2055a1.jpg,clear,daytime,city street,clear_daytime_city street
ac71b3ea-e83ec5ec.jpg,clear,daytime,city street,clear_daytime_city street
2235ae61-1b228991.jpg,overcast,daytime,residential,overcast_daytime_residential
774e985e-424f50fe.jpg,clear,night,city street,clear_night_city street
945c998d-e61adeb2.jpg,clear,daytime,city street,clear_daytime_city street
6828c0cf-b99bf393.jpg,clear,night,city street,clear_night_city street
0dccf84c-2d3e2b8b.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
90969c7c-8c5892d9.jpg,clear,night,city street,clear_night_city street
6670fd78-cc69feef.jpg,clear,night,city street,clear_night_city street
89116b3a-9f42fd53.jpg,snowy,daytime,city street,snowy_daytime_city street
95b2574e-16be35e1.jpg,undefined,daytime,city street,undefined_daytime_city street
60bce1e9-65af8e31.jpg,clear,night,city street,clear_night_city street
6d4ff320-81546c0a.jpg,rainy,night,highway,rainy_night_highway
5087e799-43cf8dce.jpg,clear,night,city street,clear_night_city street
99ef4b3b-8607b29b.jpg,partly cloudy,dawn/dusk,residential,partly cloudy_dawn/dusk_residential
01eb2be1-84bd2126.jpg,clear,night,city street,clear_night_city street
4ffd157a-7047d0c4.jpg,clear,night,city street,clear_night_city street
355f56e4-79270c66.jpg,undefined,daytime,city street,undefined_daytime_city street
809fc909-59ed4100.jpg,snowy,daytime,residential,snowy_daytime_residential
31ea9f59-43765cd8.jpg,clear,night,highway,clear_night_highway
5bba890d-41b2c4b2.jpg,rainy,night,city street,rainy_night_city street
7b969653-94bbfb85.jpg,snowy,daytime,highway,snowy_daytime_highway
290f2794-200d9da2.jpg,snowy,daytime,city street,snowy_daytime_city street
6db96f4f-afe1469e.jpg,clear,night,city street,clear_night_city street
a01ff535-5b50ff0c.jpg,clear,night,city street,clear_night_city street
8d793d29-69b8e964.jpg,snowy,daytime,residential,snowy_daytime_residential
2c20e914-669110e5.jpg,clear,daytime,highway,clear_daytime_highway
9b59687e-0d4073f6.jpg,overcast,daytime,highway,overcast_daytime_highway
1a91fdc3-4428443f.jpg,undefined,daytime,city street,undefined_daytime_city street
815e2d83-70df998a.jpg,overcast,daytime,highway,overcast_daytime_highway
8821e893-c8e782b6.jpg,rainy,daytime,city street,rainy_daytime_city street
4a93cba4-923e7845.jpg,rainy,night,highway,rainy_night_highway
98d776c2-7cd304f1.jpg,rainy,daytime,highway,rainy_daytime_highway
a9741095-9442cba5.jpg,clear,night,highway,clear_night_highway
030c8a82-4c8d6fb5.jpg,clear,night,city street,clear_night_city street
0b91b26d-2d0f5e80.jpg,clear,night,city street,clear_night_city street
64b5263f-60453ace.jpg,clear,night,city street,clear_night_city street
5f753dc8-0e05c3b9.jpg,clear,night,highway,clear_night_highway
a9e91f7d-26850950.jpg,clear,daytime,highway,clear_daytime_highway
7c84b233-aadde8d2.jpg,overcast,daytime,highway,overcast_daytime_highway
49c9fb1f-69cfc62b.jpg,clear,night,city street,clear_night_city street
ae0a226f-dea29348.jpg,clear,night,city street,clear_night_city street
55a241f4-470bff3c.jpg,clear,night,city street,clear_night_city street
4fc4b12a-4d0a147c.jpg,clear,night,city street,clear_night_city street
254e6898-259fa3ed.jpg,undefined,daytime,city street,undefined_daytime_city street
7832aaf8-57965c9d.jpg,undefined,daytime,city street,undefined_daytime_city street
7d1a9525-4c2c6e75.jpg,clear,night,city street,clear_night_city street
0b24b165-efec69bb.jpg,clear,night,city street,clear_night_city street
118ce08a-0f9fedc3.jpg,clear,night,residential,clear_night_residential
423234bf-a47d8356.jpg,overcast,daytime,city street,overcast_daytime_city street
68223c73-dd373966.jpg,clear,daytime,city street,clear_daytime_city street
4d3a055d-f4aa5eaa.jpg,clear,night,city street,clear_night_city street
51efbe1b-49f3192f.jpg,snowy,daytime,city street,snowy_daytime_city street
3607c09e-afc41942.jpg,rainy,daytime,highway,rainy_daytime_highway
4e0b0e1d-c8fdfeed.jpg,clear,night,city street,clear_night_city street
80eefbe3-e95c1a6e.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
969aea32-f4d892e6.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
7a8825bf-cb837da8.jpg,undefined,daytime,city street,undefined_daytime_city street
6cc81a93-f2c0319e.jpg,clear,night,city street,clear_night_city street
fdc7de89-f402c2b7.jpg,clear,night,highway,clear_night_highway
22743f1e-8dd4d2c5.jpg,clear,night,city street,clear_night_city street
7daef12e-be424940.jpg,undefined,daytime,residential,undefined_daytime_residential
5177b749-77f3afaf.jpg,clear,night,city street,clear_night_city street
93dd46db-5eff62a0.jpg,overcast,daytime,city street,overcast_daytime_city street
4706a375-bdc0dfef.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
5fe5a8bb-dab6cd96.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
6e36edb9-f336742b.jpg,clear,night,city street,clear_night_city street
91c64dc4-cf902cfa.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
52a608d9-498ef153.jpg,clear,daytime,residential,clear_daytime_residential
8d381fdb-c8f5eb03.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
149e074a-0161ed63.jpg,clear,daytime,city street,clear_daytime_city street
5b7f03ae-966bdae6.jpg,clear,night,city street,clear_night_city street
27a1074c-fc740458.jpg,clear,night,city street,clear_night_city street
af7e1bb8-dca379b3.jpg,undefined,daytime,highway,undefined_daytime_highway
0401de66-495d6358.jpg,overcast,daytime,city street,overcast_daytime_city street
4e6b4f49-cae8fb62.jpg,undefined,daytime,residential,undefined_daytime_residential
afa0000b-64f5485c.jpg,clear,daytime,highway,clear_daytime_highway
8cd9ece3-d727cc99.jpg,clear,daytime,highway,clear_daytime_highway
